Sample	minDP	N_variants_by_WGS	N_variants_by_ATAC	N_overlap_variants_by_ATAC	Recovered_percentage	Correctly_performance_percentage	Sens_AA	Sens_AB	Sens_BB	Spec_AA	Spec_AB	Spec_BB
HG00121	10	5978357	106435	104121	0.01780338644881863	0.01741632358188044	0.9971215561475336	0.9404876580373269	0.9907418122902442	0.97282400139543	0.993133920340761	0.9703048849597643
HG00122	10	5976895	103738	101468	0.017356503669547482	0.016976707805641558	0.9972001260870371	0.9413337384171351	0.9899360644091878	0.9726190906789164	0.9931724204250408	0.9695599234649505
HG00125	10	5977351	95430	92930	0.015965266219099397	0.015547020745477386	0.9952955367913149	0.930437109126785	0.988852998923301	0.9694892683691054	0.988698958740538	0.9621618290503482
HG00126	10	5977977	126871	123715	0.02122306593016333	0.020695128134484292	0.9978316845100962	0.9296231155778895	0.9904646660212972	0.9683203039380434	0.9938754130066887	0.9648262530057994
HG00127	10	5978260	119558	116640	0.019998795636188456	0.019510693747009998	0.9970162919929275	0.9306080008756088	0.9912039861704292	0.9696611444626982	0.9931666861347973	0.9659119060595551
HG00128	10	5977221	103417	100873	0.017301853152158837	0.016876237301582123	0.9973623415131064	0.9292855323484462	0.9904320262972529	0.9700636942675159	0.9927551020408163	0.9643367434417328
HG00129	10	5978360	125690	122596	0.021024160472102718	0.02050662723556293	0.9969338062887032	0.9312914120710547	0.9898384959010358	0.9685889104689028	0.9920900851414447	0.9693764722849862
HG00130	10	5977795	107074	104327	0.017911955829867033	0.017452421837818127	0.9962820013455614	0.9293060288928432	0.9901347863492974	0.9684369944584036	0.990962886730559	0.9658162694416471
HG00131	10	5977471	117259	114575	0.01961682457346928	0.019167805247403125	0.9977932056506822	0.9349321692039897	0.9905188306557808	0.9695869269178393	0.9942702670937031	0.9723874036920213
HG00132	10	5978240	95969	93435	0.016053052403382936	0.015629181832780215	0.997041361370902	0.92625917195126	0.9903157079217509	0.9680354732986312	0.9926347624977762	0.9590471426785044
HG00135	10	5977286	105642	103066	0.017673907522577973	0.017242942700081608	0.9973662521947898	0.9318643348589095	0.9897237897237897	0.9685428447150936	0.9931197105756185	0.968214306467546
HG00136	10	5977942	98962	96523	0.01655452662471466	0.016146526680921293	0.9954470357705459	0.9348856709775212	0.9893088485000944	0.9703376341267017	0.9896217397241568	0.9669309730161657
HG00137	10	5978697	125264	122358	0.020951722423799033	0.020465663337680434	0.995339577394688	0.9385584469227591	0.9898640296662546	0.972015200164963	0.98922507618633	0.9709962168978562
HG00138	10	5977213	103662	101124	0.01734286531197734	0.01691825270406124	0.9969476877815574	0.9315425940138142	0.9920967548796551	0.970449257204224	0.993029648537208	0.961471509806197
HG00140	10	5977169	115951	113210	0.019398983030260646	0.018940404730065353	0.997432584641887	0.9344900849858357	0.9912015688768749	0.9693657437218287	0.993858454764043	0.9683616404308202
HG00141	10	5976655	120504	117788	0.020162448727590935	0.019708013930869357	0.9979149883902763	0.9360502577319587	0.9905750238131047	0.9710276351787526	0.9944666286366229	0.96943381414974
HG00142	10	5977129	143742	139812	0.02404866952009903	0.023391163215650858	0.9964376590330789	0.9253976600499539	0.9900554844216816	0.9662480682570809	0.9917116694059639	0.9605780777671953
HG00143	10	5977315	121831	119032	0.02038222847549443	0.019913958022958467	0.9973571450911707	0.9360462104336114	0.9926863426526272	0.9707010441082463	0.9941676524801233	0.9675429726996967
HG00145	10	5977477	94158	91836	0.015752130873945645	0.015363672666578223	0.9973198927957119	0.9305460282617644	0.9897360703812317	0.9690797784471868	0.9936275407434536	0.9644109624626575
HG00146	10	5977670	190592	185761	0.03188399493448116	0.031075820512005515	0.9962154294032023	0.9315170833748382	0.9900465146537423	0.9687048533833118	0.9908699184120369	0.96557959520335
HG00148	10	5977422	134436	131322	0.022490632249153566	0.02196967187526663	0.9978817198145074	0.9363026263845993	0.9905138339920949	0.9698689591853769	0.9943525117758761	0.9681832643970728
HG00149	10	5977516	114146	110854	0.019095892005977066	0.01854516156878543	0.9978915309827808	0.9162738496071829	0.991198591774684	0.9637500808067748	0.9944273577149122	0.9563069322217076
HG00150	10	5978064	107183	103902	0.017929383158159565	0.01738054326618116	0.9954114462906204	0.9159573514918018	0.9889999441621531	0.96394848295494	0.9889716552191158	0.9543103448275863
HG00151	10	5978745	122639	119647	0.020512498860546822	0.020012059387045273	0.9961248089422735	0.9331011004671047	0.9905381727158948	0.9707656891804463	0.9908920214107558	0.9655004147757771
HG00152	10	5978588	78416	76434	0.013116140466611848	0.012784624061734978	0.9958901777680503	0.9322720694645441	0.9871853546910755	0.9700587454993368	0.9889035087719298	0.965820895522388
HG00154	10	5978762	117111	113698	0.019587834404513844	0.019016980438425212	0.9961307385881277	0.9182122475856014	0.9907269074236258	0.9650302090911966	0.9916441968650923	0.9550556217719507
HG00155	10	5977322	97301	94916	0.016278360108423137	0.015879351990741003	0.9972205911137209	0.9295161674203529	0.9905357142857143	0.9684458637469586	0.9928094131319001	0.9699248120300752
HG00156	10	5977352	105372	102547	0.017628541869376273	0.01715592456325142	0.9975808945233635	0.9243372328526949	0.9897758780036968	0.9657176060429983	0.993695567398934	0.9622620317852529
HG00157	10	5976720	120095	116965	0.02009379726672824	0.01957009864942644	0.99705623550116	0.9277712800519818	0.9924143342924405	0.9674469868670248	0.9938192549696531	0.9600688293942001
HG00158	10	5977069	107154	104511	0.017927515978149157	0.017485326001757718	0.9964086909678578	0.9333001929937423	0.9914282404726051	0.9690375984492604	0.9923514597518888	0.965591155234657
HG00159	10	5977138	112004	109115	0.018738734156715137	0.018255392463751047	0.9969388104114649	0.9281362815884476	0.9915348013721368	0.9684841839447103	0.9932091872151632	0.9594196691471706
HG00231	10	5978061	107493	104694	0.01798124843490222	0.01751303641766118	0.9959372048682265	0.9293409285440217	0.9909678156977076	0.9681615825668208	0.9907491897674712	0.9639659678585331
HG00232	10	5982723	112893	107833	0.018869835691874753	0.018024066967499582	0.9786742845753957	0.9101443382801382	0.9633444742753822	0.9639135626768742	0.9464830418894024	0.9426840383893625
HG00233	10	5977155	99076	96459	0.016575778944999755	0.016137945226449707	0.9959859605576994	0.9286750331084064	0.9918318242259229	0.9684182740351076	0.9913160552002692	0.9592749096699125
HG00234	10	5977625	103327	100322	0.017285627653123106	0.016782919637816023	0.9968562763518012	0.9182261505638525	0.9912414086734384	0.9651406370293449	0.9930450260399499	0.9510387488328664
HG00237	10	5977110	95257	92821	0.015936966192691786	0.015529411371047212	0.9971642901675281	0.9293287400916419	0.9892548768787975	0.9685308538276718	0.9932794737970974	0.9612802983219391
HG00238	10	5977048	113698	110679	0.019022433816827302	0.01851733497873867	0.997236438075742	0.9265625	0.9915044628454672	0.966343769630046	0.9936794449670743	0.9610173024807172
HG00239	10	5977992	109401	106815	0.018300626698730945	0.017868039970612204	0.9981269474494976	0.930252651650578	0.9935866602533269	0.9695459955789831	0.995377454730936	0.9671227175779015
HG00242	10	5978369	110970	108176	0.01856191881096667	0.018094567264081558	0.9975176400578084	0.9283613081848071	0.9911332303643956	0.9677201200804935	0.9940400827594725	0.9646456210678692
HG00243	10	5977756	104836	101765	0.01753768470978073	0.017023946778690867	0.9975677490788304	0.9157954818553232	0.9925250683682771	0.9628416257883672	0.9950062014491807	0.9540834209603926
HG00244	10	5977377	66747	65231	0.01116660367917232	0.010912980727165109	0.9981986618630982	0.9362460777788343	0.9902225533103641	0.9701003140022786	0.9954003234937323	0.9688411078717201
HG00245	10	5976709	115352	112359	0.019300253701493582	0.01879947643427177	0.9971679882721397	0.9278806527831199	0.9903835992814118	0.9676209566609011	0.9930022639734204	0.962217659137577
HG00246	10	5977503	115618	112748	0.01934219020885477	0.018862056614609813	0.9950847874170557	0.9347373678514942	0.9892148403796376	0.9704712142275058	0.988932597463598	0.9669495545833113
HG00255	10	5977404	93125	90575	0.015579505751995348	0.015152899151538026	0.9969024370230574	0.9223615464994775	0.9898512797600051	0.9672392174034193	0.9920578428801559	0.9579343999011675
HG00262	10	5976535	111244	108070	0.018613460809649738	0.018082383856197613	0.9974388504047992	0.9190127814626092	0.9908573977031999	0.964769647696477	0.9937513466925232	0.9550779150994089
HG00263	10	5978434	133820	130656	0.022383788129132144	0.021854552546703702	0.9962788460177993	0.9354552219101798	0.9909226329019645	0.9704913513886018	0.9918810923621185	0.9687357786474925
HG00264	10	5977425	88165	85535	0.014749662270961158	0.014309673479801084	0.997576963849166	0.9142394239423942	0.9912472647702407	0.9624504278856189	0.9944000626566416	0.9540729669135132
HG00265	10	5978397	145787	142326	0.024385633807858527	0.023806716081250543	0.9972425149309322	0.9327382280740906	0.9913320794831957	0.9702101689743297	0.9932509505703422	0.9676724137931034
HG01789	10	5977491	134626	130941	0.022522158544446155	0.021905679155351302	0.997417900653371	0.9228552011810747	0.9910775566231984	0.9655443849085786	0.9934661957618567	0.9595109417914415
HG01790	10	5978616	98938	96186	0.016548646041157352	0.016088338839624423	0.9973244925260281	0.9210812192472363	0.9919681215366416	0.9661733218136058	0.9936920478439213	0.9548696433922685
HG01791	10	5978197	122797	119887	0.020540808541438162	0.02005403970461328	0.9976262610488178	0.9326957964028404	0.9927640382613867	0.9692895942706279	0.9945284218089369	0.9674942040185471
HG02215	10	5978716	113082	110329	0.01891409459823815	0.01845362783580956	0.9969898259480366	0.930862767805443	0.9907218116055984	0.9696602934201273	0.9924069386999197	0.9670981937266541
